transaction_id,customer_id,transaction_date,amount
8903,426,2024-12-11,133.18
8904,410,2024-04-11,249.42
8905,119,2024-08-01,127.96
8906,322,2024-12-01,419.35
8907,324,2024-10-06,87.61
8908,186,2024-12-28,61.19
8909,318,2024-11-19,271.16
8910,122,2024-10-29,224.7
8911,120,2024-11-06,498.88
8912,426,2024-04-05,108.28
8913,310,2024-09-20,349.46
8914,83,2024-07-06,179.95
8915,432,2024-09-16,305.56
8916,328,2024-07-14,261.58
8917,182,2024-09-04,95.81
8918,19,2024-12-12,283.81
8919,125,2024-06-22,388.29
8920,287,2024-02-25,250.76
8921,400,2024-03-11,496.1
8922,393,2024-06-06,150.8
8923,60,2024-02-28,232.25
8924,163,2024-07-30,385.72
8925,157,2024-07-08,141.29
8926,2,2024-05-11,156.53
8927,277,2024-12-11,470.91
8928,401,2024-11-11,443.37
8929,294,2024-05-30,24.08
8930,306,2024-08-02,375.06
8931,401,2024-03-07,433.66
8932,201,2024-02-28,493.42
8933,333,2024-12-03,134.96
8934,307,2024-04-11,443.81
8935,319,2024-12-24,14.99
8936,255,2024-12-25,359.01
8937,341,2024-09-09,138.54
8938,127,2024-06-30,82.86
8939,199,2024-12-24,67.77
8940,46,2024-10-08,492.53
8941,380,2024-02-28,408.78
8942,202,2024-08-01,364.95
8943,487,2024-03-10,417.0
8944,5,2024-04-09,467.63
8945,434,2024-10-07,379.69
8946,258,2024-03-08,291.58
8947,188,2024-08-20,446.56
8948,408,2024-05-24,476.18
8949,48,2024-06-14,75.02
8950,402,2025-01-07,282.72
8951,281,2024-11-17,237.9
8952,269,2024-03-08,498.6
8953,341,2024-03-18,35.82
8954,278,2024-05-13,457.13
8955,484,2024-10-18,384.85
8956,432,2024-11-29,178.6
8957,267,2024-12-17,414.77
8958,402,2024-08-30,78.78
8959,372,2024-04-19,353.14
8960,62,2024-04-26,323.74
8961,419,2024-03-08,64.66
8962,65,2024-04-02,15.82
8963,189,2024-02-12,223.55
8964,267,2024-02-08,98.51
8965,200,2024-04-01,85.93
8966,149,2024-07-06,133.66
8967,297,2024-03-09,313.97
8968,148,2024-10-07,151.7
8969,77,2024-12-12,44.94
8970,425,2024-03-27,424.86
8971,131,2024-07-27,282.38
8972,197,2024-07-31,448.4
8973,257,2024-06-30,450.47
8974,288,2024-02-12,323.18
8975,261,2024-11-17,276.42
8976,481,2024-10-03,330.82
8977,258,2024-06-17,231.54
8978,240,2024-02-18,453.34
8979,218,2024-08-27,276.92
8980,414,2024-07-13,23.64
8981,84,2024-04-29,163.46
8982,147,2024-02-22,255.16
8983,269,2024-06-06,121.99
8984,35,2024-07-31,451.68
8985,222,2024-06-25,433.17
8986,221,2024-12-19,102.34
8987,447,2024-07-23,236.78
8988,214,2024-03-01,129.36
8989,273,2024-05-15,305.09
8990,124,2024-07-18,387.43
8991,236,2024-08-13,332.21
8992,308,2024-10-30,201.5
8993,33,2024-02-22,50.68
8994,359,2024-06-02,84.77
8995,79,2024-03-10,166.54
8996,40,2024-07-18,410.66
8997,8,2024-11-03,158.98
8998,453,2024-10-10,68.57
8999,361,2024-10-06,456.89
9000,336,2024-12-17,169.37
9001,354,2024-09-08,337.61
9002,496,2024-04-02,337.15
9003,71,2024-12-20,15.46
9004,143,2024-06-11,132.5
9005,355,2024-03-05,478.58
9006,1,2024-05-08,495.78
9007,10,2024-08-14,435.44
9008,79,2024-05-14,212.75
9009,271,2024-08-02,479.02
9010,225,2024-02-29,252.0
9011,182,2024-09-04,267.0
9012,77,2024-06-13,485.4
9013,373,2024-05-07,373.5
9014,155,2024-08-08,498.86
9015,413,2024-11-26,269.52
9016,208,2025-01-03,345.02
9017,275,2024-02-28,166.36
9018,243,2024-03-26,209.97
9019,499,2024-10-21,104.12
9020,48,2024-07-07,195.43
9021,212,2024-02-19,173.6
9022,381,2024-05-26,285.69
9023,455,2024-07-30,315.3
9024,493,2024-10-27,49.99
9025,220,2024-11-28,490.12
9026,6,2024-12-01,323.82
9027,262,2024-06-20,110.64
9028,131,2024-05-07,217.38
9029,242,2024-12-23,353.11
9030,150,2024-10-16,361.61
9031,349,2024-02-06,128.9
9032,499,2024-11-21,300.42
9033,424,2024-04-26,290.12
9034,286,2024-07-24,234.26
9035,119,2024-06-04,328.57
9036,392,2024-07-05,55.09
9037,165,2024-02-05,469.87
9038,124,2024-11-17,493.37
9039,32,2024-01-22,167.57
9040,6,2024-02-07,272.83
9041,226,2024-03-05,140.09
9042,260,2024-09-20,48.6
9043,59,2024-03-07,238.39
9044,81,2024-04-25,324.08
9045,14,2024-12-21,372.36
9046,308,2024-08-04,196.93
9047,166,2024-11-01,229.98
9048,23,2024-01-16,258.2
9049,161,2024-11-14,45.38
9050,149,2024-03-19,85.39
9051,327,2024-05-23,200.24
9052,234,2024-06-16,477.36
9053,279,2024-12-06,144.39
9054,84,2024-05-31,284.77
9055,468,2024-02-13,353.2
9056,457,2024-05-21,337.59
9057,286,2024-10-08,413.88
9058,235,2024-03-23,126.57
9059,16,2024-06-06,45.07
9060,486,2024-11-01,233.26
9061,138,2024-07-27,464.44
9062,100,2024-08-02,259.05
9063,87,2024-02-16,255.69
9064,366,2024-11-22,395.93
9065,190,2024-11-19,368.82
9066,430,2024-09-10,220.98
9067,340,2024-09-19,237.33
9068,108,2024-03-04,404.25
9069,447,2024-12-02,197.51
9070,425,2024-11-18,269.12
9071,335,2025-01-03,231.17
9072,66,2024-04-14,12.74
9073,311,2024-07-03,59.4
9074,87,2024-09-10,205.36
9075,407,2024-02-18,333.08
9076,77,2024-08-01,212.07
9077,22,2024-09-25,160.95
9078,27,2024-02-04,273.83
9079,200,2024-06-23,48.47
9080,15,2024-05-14,334.92
9081,470,2024-09-25,477.92
9082,484,2024-05-30,396.54
9083,195,2024-05-11,348.47
9084,324,2024-12-22,316.27
9085,242,2024-07-09,77.82
9086,440,2024-03-12,375.29
9087,36,2024-04-16,89.04
9088,461,2024-12-29,268.88
9089,215,2024-01-17,114.98
9090,247,2024-06-23,327.29
9091,109,2024-05-09,151.42
9092,435,2024-02-10,215.73
9093,280,2024-02-29,162.49
9094,130,2024-08-08,290.42
9095,45,2024-03-06,298.14
9096,23,2024-01-17,58.56
9097,247,2024-12-21,335.22
9098,109,2024-06-27,285.69
9099,10,2024-05-12,31.98
9100,465,2024-04-13,107.39
9101,7,2024-05-08,461.62
9102,445,2024-07-07,43.79
9103,439,2024-11-19,325.39
9104,334,2024-10-30,415.98
9105,45,2024-03-16,160.89
9106,261,2024-02-06,242.26
9107,74,2024-03-16,345.83
9108,63,2024-04-28,415.56
9109,442,2024-12-22,306.78
9110,119,2024-05-22,491.96
9111,292,2024-11-22,415.19
9112,64,2025-01-06,243.25
9113,204,2024-11-30,403.18
9114,253,2024-04-11,465.7
9115,129,2024-08-04,140.97
9116,81,2024-05-07,486.37
9117,368,2024-11-28,90.97
9118,104,2024-09-13,40.14
9119,449,2024-03-18,335.42
9120,366,2024-11-03,130.58
9121,240,2024-10-20,267.26
9122,228,2024-07-01,103.92
9123,487,2024-09-26,13.48
9124,167,2024-01-30,425.74
9125,102,2024-12-01,352.02
9126,28,2024-09-10,353.73
9127,306,2024-12-12,252.76
9128,152,2024-05-30,134.87
9129,146,2024-05-01,195.07
9130,269,2024-04-02,335.02
9131,342,2024-07-22,25.84
9132,36,2024-02-04,306.27
9133,333,2024-04-04,378.44
9134,273,2024-04-09,325.02
9135,214,2024-09-18,380.24
9136,350,2024-10-08,116.17
9137,223,2024-08-11,492.27
9138,15,2024-05-23,105.8
9139,108,2024-08-22,381.97
9140,434,2024-10-30,236.62
9141,460,2024-02-25,368.9
9142,70,2024-06-15,186.41
9143,477,2024-12-19,157.27
9144,328,2024-12-08,443.19
9145,282,2024-10-02,115.17
9146,90,2024-12-06,458.04
9147,361,2024-10-14,211.21
9148,482,2024-03-17,126.75
9149,236,2024-06-23,454.63
9150,461,2024-06-08,319.68
9151,226,2024-11-01,437.32
9152,452,2024-11-20,288.83
9153,476,2024-10-29,443.46
9154,235,2024-10-14,120.89
9155,475,2024-07-09,279.18
9156,28,2024-04-18,413.46
9157,211,2024-04-25,476.01
9158,150,2024-06-08,208.34
9159,178,2024-08-19,24.78
9160,427,2024-12-27,96.73
9161,398,2024-12-28,406.68
9162,487,2024-02-11,99.73
9163,180,2024-08-08,442.63
9164,26,2024-11-18,181.79
9165,91,2024-12-08,233.02
9166,64,2024-06-03,335.47
9167,407,2024-12-10,350.42
9168,44,2024-04-30,324.84
9169,456,2024-08-12,102.85
9170,169,2024-09-01,39.85
9171,493,2024-05-21,486.34
9172,479,2024-07-01,111.57
9173,237,2024-07-28,392.71
9174,261,2024-04-18,357.44
9175,499,2024-02-18,383.66
9176,237,2024-04-29,60.94
9177,368,2024-01-20,10.08
9178,120,2024-12-26,133.19
9179,298,2024-08-06,148.46
9180,254,2024-04-14,284.56
9181,57,2024-06-10,261.69
9182,352,2024-02-10,477.34
9183,311,2024-11-29,201.24
9184,86,2024-02-12,335.83
9185,135,2024-06-01,332.77
9186,136,2024-02-22,424.89
9187,316,2024-10-27,442.99
9188,195,2024-07-14,372.17
9189,105,2024-07-25,174.95
9190,381,2024-02-15,232.43
9191,496,2024-03-20,366.67
9192,431,2024-07-05,483.4
9193,166,2024-01-30,433.34
9194,424,2024-12-24,59.26
9195,408,2024-06-13,170.97
9196,321,2024-07-04,236.1
9197,89,2024-12-02,310.05
9198,9,2024-08-19,172.59
9199,87,2024-07-15,285.58
9200,182,2024-10-04,281.01
9201,440,2024-12-13,168.14
9202,186,2024-11-26,284.77
9203,353,2024-11-23,121.29
9204,381,2025-01-12,419.76
9205,72,2024-09-26,136.33
9206,383,2024-04-13,454.64
9207,342,2024-03-17,387.78
9208,34,2024-10-28,395.94
9209,451,2024-11-24,473.58
9210,94,2024-12-16,71.06
9211,444,2024-07-16,495.13
9212,266,2024-02-16,238.74
9213,144,2024-09-13,45.73
9214,83,2024-04-17,298.2
9215,161,2025-01-10,392.14
9216,455,2024-08-14,19.32
9217,177,2024-03-20,54.22
9218,30,2024-11-19,29.44
9219,281,2024-12-21,147.11
9220,214,2024-09-22,101.23
9221,92,2024-10-01,338.1
9222,340,2024-04-16,339.88
9223,469,2024-11-05,109.52
9224,238,2024-12-30,441.14
9225,187,2024-10-10,87.91
9226,382,2024-10-16,375.51
9227,234,2024-09-25,118.43
9228,100,2024-03-04,300.39
9229,458,2025-01-02,143.09
9230,320,2024-03-06,473.99
9231,205,2024-04-12,463.75
9232,123,2024-04-24,486.64
9233,222,2024-12-06,405.84
9234,357,2024-07-09,184.38
9235,47,2024-06-03,307.78
9236,315,2025-01-13,342.45
9237,450,2024-12-01,477.16
9238,448,2024-09-02,205.48
9239,21,2024-06-15,136.74
9240,464,2024-04-14,35.07
9241,74,2024-02-24,390.82
9242,440,2024-04-09,154.78
9243,136,2024-05-10,55.72
9244,446,2024-04-13,353.71
9245,347,2024-05-02,365.34
9246,429,2024-04-09,317.01
9247,72,2024-07-21,479.25
9248,352,2024-07-08,436.51
9249,381,2024-04-30,293.52
9250,173,2024-03-23,115.82
9251,4,2024-10-20,286.52
9252,33,2024-04-20,247.4
9253,324,2024-12-27,405.86
9254,81,2024-11-15,187.12
9255,404,2024-10-05,355.24
9256,143,2024-01-30,299.34
9257,193,2024-02-03,415.1
9258,162,2024-12-27,264.2
9259,131,2024-06-03,442.81
9260,358,2024-05-26,281.29
9261,474,2024-03-27,211.02
9262,48,2024-08-25,217.86
9263,42,2024-12-26,455.04
9264,449,2024-08-09,290.38
9265,2,2024-04-17,95.54
9266,188,2024-09-22,206.55
9267,110,2024-01-20,226.2
9268,329,2024-08-12,98.78
9269,177,2024-03-31,47.97
9270,107,2024-12-12,186.69
9271,267,2025-01-13,445.74
9272,52,2024-11-13,427.64
9273,14,2024-11-08,450.02
9274,185,2024-12-12,380.69
9275,313,2024-06-04,244.24
9276,491,2024-07-17,55.68
9277,349,2024-04-04,321.93
9278,167,2024-12-23,155.92
9279,166,2024-08-11,166.48
9280,171,2024-03-01,27.36
9281,490,2024-09-16,68.2
9282,144,2024-08-08,88.75
9283,140,2024-06-19,499.1
9284,293,2024-04-19,422.67
9285,189,2024-12-21,111.76
9286,125,2024-10-04,358.33
9287,219,2024-09-16,337.98
9288,414,2024-07-10,333.36
9289,326,2024-02-05,451.01
9290,57,2024-12-06,395.86
9291,182,2024-12-02,81.79
9292,6,2024-12-02,70.22
9293,104,2024-09-23,271.35
9294,407,2024-12-06,397.55
9295,80,2024-08-11,454.55
9296,254,2024-09-30,321.98
9297,6,2024-02-20,271.76
9298,277,2025-01-12,353.84
9299,251,2024-10-26,418.57
9300,426,2024-02-13,34.17
9301,216,2024-02-07,320.51
9302,189,2024-04-18,40.15
9303,446,2025-01-04,95.83
9304,299,2024-11-18,385.51
9305,155,2024-10-14,78.29
9306,223,2024-02-25,458.38
9307,94,2024-08-04,498.96
9308,166,2024-06-18,189.92
9309,299,2024-07-30,426.17
9310,303,2024-02-07,135.67
9311,432,2024-08-16,170.35
9312,288,2024-07-14,102.11
9313,149,2024-09-26,146.25
9314,359,2024-10-19,57.88
9315,15,2024-03-20,110.44
9316,315,2024-04-15,339.84
9317,33,2024-11-15,318.04
9318,53,2024-04-29,297.8
9319,204,2024-05-07,475.4
9320,476,2024-07-01,26.52
9321,317,2024-08-01,334.0
9322,151,2024-12-25,305.65
9323,79,2024-08-03,232.55
9324,315,2024-05-22,437.51
9325,482,2024-08-22,463.1
9326,190,2024-02-26,218.02
9327,443,2024-04-22,295.37
9328,343,2024-01-22,124.92
9329,133,2024-07-13,40.46
9330,128,2024-09-28,230.81
9331,171,2024-10-20,356.71
9332,255,2024-07-14,484.02
9333,230,2024-03-19,230.78
9334,417,2024-06-28,164.91
9335,425,2024-11-06,265.78
9336,327,2024-03-08,448.75
9337,164,2024-10-06,110.28
9338,20,2024-05-24,361.08
9339,329,2024-09-18,65.08
9340,441,2024-06-11,23.21
9341,445,2024-02-07,39.92
9342,144,2024-08-13,390.66
9343,112,2024-08-14,399.64
9344,453,2024-11-08,254.36
9345,359,2024-03-20,27.78
9346,426,2024-07-29,400.29
9347,144,2024-02-21,263.15
9348,452,2025-01-06,190.09
9349,201,2024-12-15,141.85
9350,377,2024-06-30,100.37
9351,74,2025-01-07,378.71
9352,182,2024-03-29,239.19
9353,366,2024-04-05,94.67
9354,371,2024-12-08,171.81
9355,122,2024-08-10,356.42
9356,207,2024-04-21,101.83
9357,293,2024-08-15,100.37
9358,278,2024-10-10,73.83
9359,180,2024-05-16,491.5
9360,47,2024-10-08,227.58
9361,205,2024-06-23,232.48
9362,207,2024-06-27,328.28
9363,111,2024-07-30,322.43
9364,396,2024-02-17,162.87
9365,443,2024-08-02,427.29
9366,102,2024-07-18,63.51
9367,88,2024-04-18,160.79
9368,429,2024-10-09,201.82
9369,196,2024-05-01,65.78
9370,189,2024-12-31,105.91
9371,452,2024-03-16,327.35
9372,270,2024-03-20,248.06
9373,405,2024-12-18,105.3
9374,67,2025-01-12,86.05
9375,143,2024-01-21,168.73
9376,382,2024-05-13,185.42
9377,77,2024-04-30,205.12
9378,384,2024-07-01,189.13
9379,29,2024-10-11,267.11
9380,390,2024-11-22,294.1
9381,132,2024-08-16,146.53
9382,157,2024-06-18,434.8
9383,46,2024-05-07,408.53
9384,2,2024-02-09,336.26
9385,182,2024-07-13,492.92
9386,148,2024-06-23,342.26
9387,289,2024-05-05,65.55
9388,30,2024-11-10,64.6
9389,109,2024-04-06,376.28
9390,108,2024-07-20,299.72
9391,252,2024-08-23,108.39
9392,319,2024-07-12,283.22
9393,496,2024-08-09,344.16
9394,201,2024-11-13,338.94
9395,396,2024-12-25,82.39
9396,485,2024-12-29,70.25
9397,298,2024-07-23,390.85
9398,269,2024-01-28,198.39
9399,393,2024-11-28,368.99
9400,365,2024-07-15,489.03
9401,438,2024-10-04,144.97
9402,399,2024-02-14,190.26
9403,27,2024-03-23,118.51
9404,422,2024-06-23,471.06
9405,116,2024-06-24,458.71
9406,267,2024-07-11,80.9
9407,329,2025-01-02,18.3
9408,281,2024-12-29,241.13
9409,220,2024-11-04,25.12
9410,496,2024-11-10,169.04
9411,198,2024-02-11,316.78
9412,45,2024-07-25,239.35
9413,41,2024-08-11,209.59
9414,182,2024-05-15,58.48
9415,62,2024-10-30,450.2
9416,314,2024-06-23,197.78
9417,479,2024-04-14,371.66
9418,103,2024-08-21,334.21
9419,185,2024-05-04,12.59
9420,48,2024-01-31,471.18
9421,166,2024-05-17,206.47
9422,384,2024-08-28,462.19
9423,353,2025-01-05,470.43
9424,190,2024-04-12,95.97
9425,170,2024-01-19,495.54
9426,324,2024-08-05,123.91
9427,337,2024-11-13,28.9
9428,88,2024-06-24,382.88
9429,25,2024-05-13,366.84
9430,391,2024-12-13,112.7
9431,314,2024-04-26,386.63
9432,98,2024-01-19,60.05
9433,177,2024-02-07,405.97
9434,478,2024-04-01,224.14
9435,428,2024-04-07,413.84
9436,496,2024-04-29,11.71
9437,173,2024-02-21,423.72
9438,411,2024-09-26,185.47
9439,373,2024-02-02,148.65
9440,500,2024-12-22,341.39
9441,174,2024-10-21,86.67
9442,325,2024-05-09,447.24
9443,336,2024-02-07,422.89
9444,120,2024-11-18,136.75
9445,375,2024-06-10,208.23
9446,177,2024-09-02,158.64
9447,182,2024-09-19,354.07
9448,243,2024-08-13,46.99
9449,474,2024-05-14,136.34
9450,294,2025-01-02,349.54
9451,84,2024-07-12,144.08
9452,358,2024-02-23,345.28
9453,477,2024-07-25,333.68
9454,378,2024-07-09,458.56
9455,413,2024-03-06,28.66
9456,233,2024-07-05,63.26
9457,306,2024-08-15,410.23
9458,462,2024-09-03,218.52
9459,99,2024-01-16,319.92
9460,31,2024-03-10,63.85
9461,182,2025-01-06,358.51
9462,135,2024-10-31,61.31
9463,366,2024-11-02,394.65
9464,79,2024-02-05,428.1
9465,37,2024-04-02,316.7
9466,79,2024-02-01,249.11
9467,352,2024-04-23,445.57
9468,77,2024-01-28,275.26
9469,293,2024-02-16,344.21
9470,243,2024-06-04,35.95
9471,471,2024-05-09,436.91
9472,288,2024-10-16,141.83
9473,431,2024-11-06,99.71
9474,189,2024-10-24,483.39
9475,211,2024-04-08,416.65
9476,454,2024-11-08,223.97
9477,101,2024-03-15,279.65
9478,193,2025-01-10,210.52
9479,486,2024-11-13,433.91
9480,323,2024-10-12,222.69
9481,149,2024-04-14,39.13
9482,21,2024-08-12,10.12
9483,387,2024-05-04,337.03
9484,481,2024-09-15,229.29
9485,374,2025-01-09,69.59
9486,194,2024-02-14,222.98
9487,461,2024-05-06,476.45
9488,302,2024-07-25,421.31
9489,165,2024-07-02,244.14
9490,55,2024-11-22,294.12
9491,140,2024-01-23,437.82
9492,180,2024-12-01,133.59
9493,400,2024-02-22,233.24
9494,44,2024-04-19,449.49
9495,431,2024-12-28,67.27
9496,51,2024-06-04,440.4
9497,488,2024-10-22,92.93
9498,333,2024-06-29,378.45
9499,294,2024-01-30,227.63
9500,172,2024-10-21,331.21
9501,473,2024-04-24,206.66
9502,443,2024-08-06,184.88
9503,64,2024-09-08,394.17
9504,464,2024-08-11,59.23
9505,439,2024-05-05,348.26
9506,364,2024-04-03,487.78
9507,25,2024-01-18,232.13
9508,410,2024-01-26,100.27
9509,245,2024-10-27,286.49
9510,155,2024-07-07,164.64
9511,94,2024-11-29,98.3
9512,155,2024-10-11,210.81
9513,218,2025-01-07,384.23
9514,210,2024-10-28,209.58
9515,175,2024-10-05,499.42
9516,98,2024-10-31,145.06
9517,394,2024-08-09,74.2
9518,211,2024-01-26,215.53
9519,83,2024-06-21,436.61
9520,244,2024-08-28,473.3
9521,56,2024-12-27,50.36
9522,423,2024-08-08,301.28
9523,4,2024-02-03,415.39
9524,448,2024-02-25,458.53
9525,450,2024-10-10,158.6
9526,487,2024-06-16,370.17
9527,67,2024-08-29,191.33
9528,162,2024-12-04,181.29
9529,324,2024-11-24,271.4
9530,259,2024-01-30,196.29
9531,303,2024-10-23,448.15
9532,460,2024-08-05,260.07
9533,263,2024-12-02,168.17
9534,97,2024-04-08,351.35
9535,27,2024-07-15,119.19
9536,380,2024-06-02,226.58
9537,418,2024-01-23,211.13
9538,269,2024-05-22,494.01
9539,461,2025-01-09,155.19
9540,47,2024-05-15,414.76
9541,447,2024-04-11,212.69
9542,167,2024-02-13,329.29
9543,479,2024-02-04,308.66
9544,485,2024-03-01,161.22
9545,295,2024-05-10,153.37
9546,470,2025-01-04,209.07
9547,329,2024-07-16,430.19
9548,417,2024-07-30,312.76
9549,312,2024-08-13,74.9
9550,68,2024-06-10,197.49
9551,129,2024-04-22,206.8
9552,347,2024-10-05,47.12
9553,211,2024-07-05,16.73
9554,218,2024-10-05,31.3
9555,94,2024-11-03,483.12
9556,273,2024-11-03,18.61
9557,35,2024-11-17,482.89
9558,313,2024-08-21,64.45
9559,418,2024-10-26,295.65
9560,87,2024-10-07,117.09
9561,107,2024-07-07,275.63
9562,460,2024-07-27,211.43
9563,437,2024-03-19,273.32
9564,263,2024-06-29,122.2
9565,105,2024-04-03,207.76
9566,492,2024-07-26,371.35
9567,481,2024-06-07,59.57
9568,9,2024-03-16,107.75
9569,404,2024-10-01,229.84
9570,255,2024-11-05,293.02
9571,309,2024-09-09,255.25
9572,247,2024-07-18,420.63
9573,215,2024-07-21,416.91
9574,407,2024-03-30,348.7
9575,219,2024-08-15,169.98
9576,397,2024-05-30,428.91
9577,288,2024-12-04,222.75
9578,129,2024-10-19,425.33
9579,391,2024-10-09,196.77
9580,73,2024-07-27,445.69
9581,281,2024-10-22,277.12
9582,163,2024-08-28,366.95
9583,33,2024-09-07,304.8
9584,426,2024-08-16,129.27
9585,469,2024-11-16,345.93
9586,96,2024-06-12,208.15
9587,133,2024-04-04,46.5
9588,243,2024-03-28,152.56
9589,167,2024-03-24,169.15
9590,445,2024-12-09,442.02
9591,265,2024-06-22,407.38
9592,243,2024-06-21,47.22
9593,417,2024-09-09,31.99
9594,127,2024-12-20,136.25
9595,8,2024-04-29,401.08
9596,474,2024-02-05,330.47
9597,3,2024-01-16,207.96
9598,427,2024-03-23,248.53
9599,358,2024-09-19,44.3
9600,52,2024-02-15,294.86
9601,331,2024-07-11,97.03
9602,226,2024-08-27,97.23
9603,296,2024-05-03,312.05
9604,87,2024-03-19,498.15
9605,145,2024-08-24,464.81
9606,33,2024-08-17,130.98
9607,488,2024-01-27,200.16
9608,362,2024-07-13,305.26
9609,262,2024-03-07,243.76
9610,10,2024-06-06,19.87
9611,227,2024-04-07,155.08
9612,437,2024-11-28,93.83
9613,316,2024-12-26,38.4
9614,339,2024-11-03,39.32
9615,19,2024-09-05,306.6
9616,341,2024-11-17,452.16
9617,473,2024-05-02,258.94
9618,105,2024-05-13,432.77
9619,432,2024-11-10,405.23
9620,44,2024-02-20,227.02
9621,343,2024-10-15,304.24
9622,314,2024-01-23,263.72
9623,100,2024-08-29,65.46
9624,78,2024-06-12,272.16
9625,416,2024-06-21,336.42
9626,74,2024-04-30,100.21
9627,59,2024-08-12,419.7
9628,278,2024-09-14,341.92
9629,203,2024-09-14,245.64
9630,198,2024-04-18,256.02
9631,184,2024-08-13,95.25
9632,278,2024-11-21,273.62
9633,300,2024-07-09,292.31
9634,39,2024-06-12,400.0
9635,105,2024-04-20,403.22
9636,395,2024-07-20,208.74
9637,431,2024-05-11,215.02
9638,338,2024-03-30,386.71
9639,70,2024-09-27,393.94
9640,484,2024-02-04,118.89
9641,277,2024-07-18,208.1
9642,115,2024-04-16,462.81
9643,21,2024-05-14,294.51
9644,59,2024-02-28,210.23
9645,484,2024-06-23,418.08
9646,382,2024-02-11,329.55
9647,422,2024-08-26,341.24
9648,418,2024-03-18,198.66
9649,249,2024-11-26,181.32
9650,305,2024-08-08,346.17
9651,459,2024-08-28,376.24
9652,473,2024-08-26,341.57
9653,62,2024-05-31,191.79
9654,142,2024-05-11,389.39
9655,108,2024-11-05,293.18
9656,154,2024-07-03,489.73
9657,286,2024-11-15,185.17
9658,496,2024-04-29,369.92
9659,115,2024-09-28,148.32
9660,240,2025-01-03,389.66
9661,87,2024-04-17,327.83
9662,379,2024-10-03,218.9
9663,450,2024-06-03,142.17
9664,399,2024-07-19,465.84
9665,60,2024-07-31,495.52
9666,296,2025-01-10,207.13
9667,467,2024-12-10,338.26
9668,226,2024-02-04,336.01
9669,26,2024-08-17,52.53
9670,35,2024-11-26,487.72
9671,355,2024-09-22,225.47
9672,459,2024-03-27,482.74
9673,115,2024-12-20,189.41
9674,87,2024-03-22,68.72
9675,286,2024-07-01,373.33
9676,254,2025-01-03,484.27
9677,82,2024-11-16,136.18
9678,247,2024-10-11,424.48
9679,357,2024-12-10,34.79
9680,284,2025-01-12,46.67
9681,271,2024-02-02,286.98
9682,377,2024-02-15,427.44
9683,193,2024-06-11,15.7
9684,78,2024-08-31,274.53
9685,17,2024-03-02,395.4
9686,428,2024-12-02,252.31
9687,121,2024-07-23,460.55
9688,9,2024-10-22,271.87
9689,310,2024-06-14,344.44
9690,108,2024-08-24,269.79
9691,40,2024-07-08,318.31
9692,103,2024-02-03,11.78
9693,128,2024-12-28,118.91
9694,62,2024-12-24,121.16
9695,140,2024-09-24,124.6
9696,309,2024-04-07,387.82
9697,34,2024-11-23,140.27
9698,193,2024-03-12,331.73
9699,442,2024-04-24,448.81
9700,225,2024-07-30,82.52
9701,200,2024-11-01,252.96
9702,64,2024-02-18,414.1
9703,307,2024-08-21,361.71
9704,469,2024-09-06,255.53
9705,282,2024-06-03,140.58
9706,83,2024-10-26,87.78
9707,458,2024-10-29,262.08
9708,205,2024-02-08,186.15
9709,57,2024-02-27,93.48
9710,455,2024-08-01,23.12
9711,462,2024-09-06,76.01
9712,258,2024-10-16,257.71
9713,490,2024-06-08,67.38
9714,391,2024-08-11,298.05
9715,482,2024-02-02,430.24
9716,498,2024-12-24,219.08
9717,79,2024-06-23,458.97
9718,136,2024-06-04,236.8
9719,172,2024-05-19,419.51
9720,126,2024-03-11,478.64
9721,454,2024-10-12,337.39
9722,481,2025-01-07,253.9
9723,153,2024-10-08,303.23
9724,414,2024-07-05,347.28
9725,483,2024-08-02,452.76
9726,144,2024-11-06,163.17
9727,440,2024-03-29,140.54
